"No.","Time","Source","Destination","Protocol","Length","Info"
"835","6.591553","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"836","6.591553","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"837","6.601599","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"838","6.613507","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"839","6.613507","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"840","6.623544","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"841","6.623544","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"842","6.634740","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"843","6.643789","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"844","6.643789","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"845","6.657540","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"846","6.657540","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"847","6.663820","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"848","6.675207","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"849","6.675207","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"850","6.675507","192.168.1.193","206.247.138.14","UDP","149","62302  >  8801 Len=107"
"851","6.683943","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"852","6.683943","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"853","6.695810","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"854","6.705679","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"855","6.705679","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"856","6.715994","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"857","6.715994","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"858","6.715994","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"859","6.737058","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"860","6.737058","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"861","6.737058","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"862","6.755849","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"863","6.755849","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"864","6.755849","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"865","6.755849","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"866","6.775833","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"867","6.775833","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"868","6.775833","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"869","6.777471","192.168.1.193","206.247.138.14","TLSv1.3","190","Application Data"
"870","6.785032","192.168.1.193","206.247.138.14","TLSv1.3","143","Application Data"
"871","6.785546","192.168.1.193","206.247.138.14","TLSv1.3","263","Application Data"
"872","6.785656","192.168.1.193","206.247.138.14","TLSv1.3","142","Application Data"
"873","6.785710","192.168.1.193","206.247.138.14","TLSv1.3","158","Application Data"
"874","6.785916","192.168.1.193","206.247.138.14","TLSv1.3","171","Application Data"
"875","6.795709","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"876","6.795709","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"877","6.795709","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"878","6.813090","192.168.1.193","206.247.138.14","TLSv1.3","152","Application Data"
