"No.","Time","Source","Destination","Protocol","Length","Info"
"8976","24.984648","192.168.0.1","224.0.0.251","MDNS","86","Standard query 0x6f94 PTR 192.168.0.197.in-addr.arpa, ""QM"" question"
"8977","25.021884","185.15.59.224","192.168.0.222","TCP","1514","443  >  54064 [ACK] Seq=1057873 Ack=16386 Win=42496 Len=1460 [TCP PDU reassembled in 8978]"
"8978","25.021884","185.15.59.224","192.168.0.222","HTTP2/JSON","589","HEADERS[127]: 200 OK, DATA[127], JSON (application/json)"
"8979","25.022083","192.168.0.222","185.15.59.224","TCP","54","54064  >  443 [ACK] Seq=16386 Ack=1059868 Win=264960 Len=0"
"8980","25.023737","192.168.0.222","185.15.59.224","HTTP2","89","WINDOW_UPDATE[0]"
"8981","25.044168","192.168.0.222","20.199.120.85","TLSv1.2","98","Application Data"
"8982","25.107546","20.199.120.85","192.168.0.222","TLSv1.2","229","Application Data"
"8983","25.126739","185.15.59.224","192.168.0.222","TCP","60","443  >  54064 [ACK] Seq=1059868 Ack=16421 Win=42496 Len=0"
"8984","25.151211","192.168.0.222","20.199.120.85","TCP","54","52440  >  443 [ACK] Seq=45 Ack=176 Win=516 Len=0"
"8985","25.291460","fe80::cd1:5513:e07a:264c","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"8986","25.291950","192.168.0.197","224.0.0.2","IGMPv2","46","Leave Group 224.0.0.251"
"8987","25.292268","192.168.0.197","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"8988","25.293423","fe80::cd1:5513:e07a:264c","ff02::fb","MDNS","159","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"8989","25.703085","82.102.180.185","192.168.0.222","HTTP3","73","Protected Payload (KP0), PKN: 14, STREAM(3), GOAWAY"
"8990","25.703085","82.102.180.185","192.168.0.222","HTTP3","73","Protected Payload (KP0), PKN: 16, STREAM(3), GOAWAY"
"8991","25.703724","192.168.0.222","82.102.180.185","QUIC","75","Protected Payload (KP0), DCID=39ea5ba991803514, PKN: 10, ACK"
"8992","25.703832","192.168.0.222","82.102.180.185","QUIC","77","Protected Payload (KP0), DCID=39ea5ba991803514, PKN: 11, ACK"
"8993","25.704646","170.114.52.83","192.168.0.222","TCP","54","[TCP Dup ACK 3601#1] 443  >  53717 [ACK] Seq=1 Ack=1 Win=10 Len=0"
"8994","25.704703","192.168.0.222","170.114.52.83","TCP","54","[TCP Dup ACK 3602#1] 53717  >  443 [ACK] Seq=1 Ack=2 Win=507 Len=0"
"8995","26.215158","82.102.180.185","192.168.0.222","HTTP3","66","Protected Payload (KP0), PKN: 17, STREAM(3), GOAWAY"
"8996","26.215928","192.168.0.222","82.102.180.185","QUIC","77","Protected Payload (KP0), DCID=39ea5ba991803514, PKN: 12, ACK"
"8997","26.216015","82.102.180.185","192.168.0.222","HTTP3","66","Protected Payload (KP0), PKN: 19, STREAM(3), GOAWAY"
"8998","26.216646","192.168.0.222","82.102.180.185","QUIC","79","Protected Payload (KP0), DCID=39ea5ba991803514, PKN: 13, ACK"
"8999","26.315799","192.168.0.197","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9000","26.316068","fe80::cd1:5513:e07a:264c","ff02::fb","MDNS","159","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9001","26.502815","192.168.0.222","82.102.180.184","HTTP3","343","Protected Payload (KP0), DCID=0b0e0af488803514, PKN: 172, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(156), HEADERS"
"9002","26.508455","192.168.0.222","82.102.180.184","HTTP3","1145","Protected Payload (KP0), DCID=0b0e0af488803514, PKN: 173, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(160), HEADERS, DATA"
"9003","26.512773","82.102.180.184","192.168.0.222","HTTP3","72","Protected Payload (KP0), PKN: 248, ACK, STREAM(7)"
"9004","26.512773","82.102.180.184","192.168.0.222","HTTP3","72","Protected Payload (KP0), PKN: 249, ACK, STREAM(7)"
"9005","26.514558","192.168.0.222","82.102.180.184","QUIC","75","Protected Payload (KP0), DCID=0b0e0af488803514, PKN: 174, ACK"
"9006","26.587687","82.102.180.184","192.168.0.222","HTTP3","130","Protected Payload (KP0), PKN: 250, STREAM(11), STREAM(160), HEADERS: 204 No Content"
"9007","26.587687","82.102.180.184","192.168.0.222","QUIC","65","Protected Payload (KP0), PKN: 251, STREAM(160)"
"9008","26.590780","192.168.0.222","82.102.180.184","HTTP3","80","Protected Payload (KP0), DCID=0b0e0af488803514, PKN: 175, ACK, STREAM(6)"
"9009","26.595832","82.102.180.184","192.168.0.222","QUIC","68","Protected Payload (KP0), PKN: 252, ACK"
"9010","26.624305","82.102.180.184","192.168.0.222","HTTP3","106","Protected Payload (KP0), PKN: 253, STREAM(11), STREAM(156), HEADERS: 200 OK"
"9011","26.624305","82.102.180.184","192.168.0.222","QUIC","65","Protected Payload (KP0), PKN: 254, STREAM(156)"
"9012","26.626008","192.168.0.222","82.102.180.184","HTTP3","80","Protected Payload (KP0), DCID=0b0e0af488803514, PKN: 176, ACK, STREAM(6)"
"9013","26.631651","82.102.180.184","192.168.0.222","QUIC","68","Protected Payload (KP0), PKN: 255, ACK"
"9014","27.099583","192.168.0.222","185.15.59.224","HTTP2","127","HEADERS[129]: POST /v1/events?hasty=true"
"9015","27.099643","192.168.0.222","185.15.59.224","HTTP2","380","DATA[129] (text/plain)"
"9016","27.162804","185.15.59.224","192.168.0.222","TCP","60","443  >  54064 [ACK] Seq=1059868 Ack=16494 Win=42496 Len=0"
"9017","27.162804","185.15.59.224","192.168.0.222","TCP","60","443  >  54064 [ACK] Seq=1059868 Ack=16820 Win=42496 Len=0"
"9018","27.162804","185.15.59.224","192.168.0.222","HTTP2","102","WINDOW_UPDATE[129], WINDOW_UPDATE[0]"
"9019","27.207000","192.168.0.222","185.15.59.224","TCP","54","54064  >  443 [ACK] Seq=16820 Ack=1059916 Win=264704 Len=0"
"9020","27.243365","192.168.0.222","20.250.77.142","WebSocket","84","WebSocket Connection Close [FIN] [MASKED]"
"9021","27.243580","192.168.0.222","20.250.77.142","TCP","54","54057  >  443 [FIN, ACK] Seq=5003 Ack=6635 Win=131072 Len=0"
"9022","27.244672","185.15.59.224","192.168.0.222","HTTP2","890","HEADERS[129]: 202 Accepted"
"9023","27.263646","192.168.0.222","204.79.197.239","TCP","54","54058  >  443 [FIN, ACK] Seq=6782 Ack=7727 Win=132352 Len=0"
"9024","27.263822","192.168.0.222","13.89.179.11","TCP","54","54036  >  443 [FIN, ACK] Seq=205861 Ack=9708 Win=131584 Len=0"
"9025","27.263892","192.168.0.222","146.75.121.44","TCP","54","54054  >  443 [FIN, ACK] Seq=3172 Ack=4456 Win=131328 Len=0"
"9026","27.263947","192.168.0.222","65.9.112.116","TCP","54","54038  >  443 [FIN, ACK] Seq=2983 Ack=933 Win=131328 Len=0"
"9027","27.263999","192.168.0.222","204.79.197.203","TCP","54","54055  >  443 [FIN, ACK] Seq=14721 Ack=63836 Win=131584 Len=0"
"9028","27.264057","192.168.0.222","13.74.129.1","TCP","54","54037  >  443 [FIN, ACK] Seq=11383 Ack=7570 Win=132096 Len=0"
"9029","27.264097","192.168.0.222","150.171.27.10","TCP","54","54045  >  443 [FIN, ACK] Seq=7821 Ack=9104 Win=132352 Len=0"
"9030","27.264167","192.168.0.222","204.79.197.203","TCP","54","54050  >  443 [FIN, ACK] Seq=4018 Ack=1233 Win=131072 Len=0"
"9031","27.264216","192.168.0.222","204.79.197.203","TCP","54","54049  >  443 [FIN, ACK] Seq=42750 Ack=20888 Win=131584 Len=0"
"9032","27.264260","192.168.0.222","185.15.59.224","TCP","54","54064  >  443 [FIN, ACK] Seq=16820 Ack=1060752 Win=263936 Len=0"
"9033","27.264320","192.168.0.222","13.89.179.11","TCP","54","54051  >  443 [FIN, ACK] Seq=3269 Ack=7089 Win=131328 Len=0"
"9034","27.264364","192.168.0.222","13.107.21.239","TCP","54","54066  >  443 [FIN, ACK] Seq=2408 Ack=6689 Win=131584 Len=0"
"9035","27.264402","192.168.0.222","20.42.73.26","TCP","54","54063  >  443 [FIN, ACK] Seq=5187 Ack=6990 Win=131328 Len=0"
"9036","27.264440","192.168.0.222","13.107.5.80","TCP","54","54062  >  443 [FIN, ACK] Seq=3142 Ack=10740 Win=131072 Len=0"
"9037","27.264503","192.168.0.222","185.15.59.240","TCP","54","54065  >  443 [FIN, ACK] Seq=17777 Ack=3729175 Win=2119424 Len=0"
"9038","27.264539","192.168.0.222","20.231.132.32","TCP","54","54061  >  443 [FIN, ACK] Seq=4057 Ack=5347 Win=132352 Len=0"
"9039","27.264727","192.168.0.222","82.102.180.203","QUIC","93","Protected Payload (KP0), DCID=487e9e54e4803514, PKN: 69, ACK, CC"
"9040","27.264873","192.168.0.222","82.102.180.203","QUIC","93","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 54, ACK, CC"
"9041","27.265114","192.168.0.222","82.102.180.184","QUIC","93","Protected Payload (KP0), DCID=0b0e0af488803514, PKN: 177, ACK, CC"
"9042","27.265258","192.168.0.222","82.102.180.184","QUIC","94","Protected Payload (KP0), DCID=1c36c4288f803514, PKN: 18, ACK, CC"
"9043","27.265652","192.168.0.222","204.79.197.203","TCP","54","54056  >  443 [FIN, ACK] Seq=3393 Ack=453 Win=131840 Len=0"
"9044","27.265705","192.168.0.222","204.79.197.219","TCP","54","54043  >  443 [FIN, ACK] Seq=2565 Ack=6683 Win=131584 Len=0"
"9045","27.265733","192.168.0.222","204.79.197.219","TCP","54","54044  >  443 [FIN, ACK] Seq=2501 Ack=6683 Win=131584 Len=0"
"9046","27.265774","192.168.0.222","68.67.153.38","TCP","54","54052  >  443 [FIN, ACK] Seq=2907 Ack=34985 Win=131328 Len=0"
"9047","27.265818","192.168.0.222","13.104.208.165","TCP","54","54059  >  443 [FIN, ACK] Seq=3506 Ack=10011 Win=130560 Len=0"
"9048","27.267279","204.79.197.239","192.168.0.222","TCP","54","443  >  54058 [ACK] Seq=7727 Ack=6783 Win=4194048 Len=0"
"9049","27.267279","204.79.197.203","192.168.0.222","TCP","54","443  >  54055 [ACK] Seq=63836 Ack=14722 Win=4194560 Len=0"
"9050","27.267279","204.79.197.239","192.168.0.222","TCP","54","443  >  54058 [FIN, ACK] Seq=7727 Ack=6783 Win=4194048 Len=0"
"9051","27.267279","204.79.197.203","192.168.0.222","TCP","54","443  >  54055 [FIN, ACK] Seq=63836 Ack=14722 Win=4194560 Len=0"
"9052","27.267342","192.168.0.222","204.79.197.239","TCP","54","54058  >  443 [ACK] Seq=6783 Ack=7728 Win=132352 Len=0"
"9053","27.267380","192.168.0.222","204.79.197.203","TCP","54","54055  >  443 [ACK] Seq=14722 Ack=63837 Win=131584 Len=0"
"9054","27.268902","204.79.197.203","192.168.0.222","TCP","54","443  >  54050 [ACK] Seq=1233 Ack=4019 Win=4194304 Len=0"
"9055","27.268902","204.79.197.203","192.168.0.222","TCP","54","443  >  54050 [FIN, ACK] Seq=1233 Ack=4019 Win=4194304 Len=0"
"9056","27.268902","204.79.197.203","192.168.0.222","TCP","54","443  >  54049 [ACK] Seq=20888 Ack=42751 Win=4194560 Len=0"
"9057","27.268902","150.171.27.10","192.168.0.222","TCP","54","443  >  54045 [ACK] Seq=9104 Ack=7822 Win=4194304 Len=0"
"9058","27.268902","20.231.132.32","192.168.0.222","TCP","54","443  >  54061 [FIN, ACK] Seq=5347 Ack=4058 Win=12583424 Len=0"
"9059","27.268902","13.107.21.239","192.168.0.222","TCP","54","443  >  54066 [ACK] Seq=6689 Ack=2409 Win=4193792 Len=0"
"9060","27.268902","204.79.197.203","192.168.0.222","TCP","54","443  >  54049 [FIN, ACK] Seq=20888 Ack=42751 Win=4194560 Len=0"
"9061","27.268902","65.9.112.116","192.168.0.222","TCP","54","443  >  54038 [FIN, ACK] Seq=933 Ack=2984 Win=74240 Len=0"
"9062","27.268953","192.168.0.222","204.79.197.203","TCP","54","54050  >  443 [ACK] Seq=4019 Ack=1234 Win=131072 Len=0"
"9063","27.268989","192.168.0.222","20.231.132.32","TCP","54","54061  >  443 [ACK] Seq=4058 Ack=5348 Win=132352 Len=0"
"9064","27.269004","192.168.0.222","204.79.197.203","TCP","54","54049  >  443 [ACK] Seq=42751 Ack=20889 Win=131584 Len=0"
"9065","27.269019","192.168.0.222","65.9.112.116","TCP","54","54038  >  443 [ACK] Seq=2984 Ack=934 Win=131328 Len=0"
"9066","27.269101","150.171.27.10","192.168.0.222","TCP","54","443  >  54045 [FIN, ACK] Seq=9104 Ack=7822 Win=4194304 Len=0"
"9067","27.269101","204.79.197.203","192.168.0.222","TCP","54","443  >  54056 [ACK] Seq=453 Ack=3394 Win=4193280 Len=0"
"9068","27.269101","204.79.197.203","192.168.0.222","TCP","54","443  >  54056 [RST, ACK] Seq=453 Ack=3394 Win=0 Len=0"
"9069","27.269101","13.107.21.239","192.168.0.222","TCP","54","443  >  54066 [FIN, ACK] Seq=6689 Ack=2409 Win=4193792 Len=0"
"9070","27.269101","204.79.197.219","192.168.0.222","TCP","54","443  >  54044 [ACK] Seq=6683 Ack=2502 Win=4193792 Len=0"
"9071","27.269160","192.168.0.222","150.171.27.10","TCP","54","54045  >  443 [ACK] Seq=7822 Ack=9105 Win=132352 Len=0"
"9072","27.269213","192.168.0.222","13.107.21.239","TCP","54","54066  >  443 [ACK] Seq=2409 Ack=6690 Win=131584 Len=0"
"9073","27.269915","192.168.0.222","40.99.44.66","TCP","54","53913  >  443 [FIN, ACK] Seq=1 Ack=1 Win=508 Len=0"
"9074","27.270574","204.79.197.219","192.168.0.222","TCP","54","443  >  54044 [RST, ACK] Seq=6683 Ack=2502 Win=0 Len=0"
"9075","27.270574","204.79.197.219","192.168.0.222","TCP","54","443  >  54043 [ACK] Seq=6683 Ack=2566 Win=4193792 Len=0"
"9076","27.270574","204.79.197.219","192.168.0.222","TCP","54","443  >  54043 [RST, ACK] Seq=6683 Ack=2566 Win=0 Len=0"
"9077","27.273513","40.99.44.66","192.168.0.222","TCP","54","443  >  53913 [FIN, ACK] Seq=1 Ack=2 Win=16384 Len=0"
"9078","27.273568","192.168.0.222","40.99.44.66","TCP","54","53913  >  443 [ACK] Seq=2 Ack=2 Win=508 Len=0"
"9079","27.294722","20.250.77.142","192.168.0.222","WebSocket","80","WebSocket Connection Close [FIN] "
"9080","27.294722","20.250.77.142","192.168.0.222","TLSv1.3","78","Alert (Level: Warning, Description: Close Notify)"
"9081","27.294722","20.250.77.142","192.168.0.222","TCP","54","443  >  54057 [FIN, ACK] Seq=6685 Ack=5003 Win=64256 Len=0"
"9082","27.294722","20.250.77.142","192.168.0.222","TCP","54","443  >  54057 [ACK] Seq=6686 Ack=5004 Win=64256 Len=0"
"9083","27.294820","192.168.0.222","20.250.77.142","TCP","54","54057  >  443 [RST, ACK] Seq=5004 Ack=6661 Win=0 Len=0"
"9084","27.320678","13.107.5.80","192.168.0.222","TCP","54","443  >  54062 [ACK] Seq=10740 Ack=3143 Win=4193024 Len=0"
"9085","27.321867","13.107.5.80","192.168.0.222","TCP","54","443  >  54062 [FIN, ACK] Seq=10740 Ack=3143 Win=4193024 Len=0"
"9086","27.321931","192.168.0.222","13.107.5.80","TCP","54","54062  >  443 [ACK] Seq=3143 Ack=10741 Win=131072 Len=0"
"9087","27.322970","146.75.121.44","192.168.0.222","TLSv1.3","78","Alert (Level: Warning, Description: Close Notify)"
"9088","27.323006","192.168.0.222","146.75.121.44","TCP","54","54054  >  443 [RST, ACK] Seq=3173 Ack=4480 Win=0 Len=0"
"9089","27.324320","146.75.121.44","192.168.0.222","TCP","54","443  >  54054 [ACK] Seq=4456 Ack=3173 Win=152576 Len=0"
"9090","27.324320","146.75.121.44","192.168.0.222","TCP","54","443  >  54054 [FIN, ACK] Seq=4480 Ack=3173 Win=152576 Len=0"
"9091","27.326083","185.15.59.224","192.168.0.222","TLSv1.3","78","Alert (Level: Warning, Description: Close Notify)"
"9092","27.326083","185.15.59.240","192.168.0.222","TLSv1.3","78","Alert (Level: Warning, Description: Close Notify)"
"9093","27.326083","185.15.59.224","192.168.0.222","TCP","54","443  >  54064 [FIN, ACK] Seq=1060776 Ack=16821 Win=42496 Len=0"
"9094","27.326083","185.15.59.240","192.168.0.222","TCP","54","443  >  54065 [FIN, ACK] Seq=3729199 Ack=17778 Win=42496 Len=0"
"9095","27.326152","192.168.0.222","185.15.59.224","TCP","54","54064  >  443 [RST, ACK] Seq=16821 Ack=1060776 Win=0 Len=0"
"9096","27.326207","192.168.0.222","185.15.59.240","TCP","54","54065  >  443 [RST, ACK] Seq=17778 Ack=3729199 Win=0 Len=0"
"9097","27.343626","13.74.129.1","192.168.0.222","TCP","54","443  >  54037 [FIN, ACK] Seq=7570 Ack=11384 Win=525568 Len=0"
"9098","27.343703","192.168.0.222","13.74.129.1","TCP","54","54037  >  443 [ACK] Seq=11384 Ack=7571 Win=132096 Len=0"
"9099","27.344729","13.104.208.165","192.168.0.222","TCP","54","443  >  54059 [FIN, ACK] Seq=10011 Ack=3507 Win=525568 Len=0"
"9100","27.344787","192.168.0.222","13.104.208.165","TCP","54","54059  >  443 [ACK] Seq=3507 Ack=10012 Win=130560 Len=0"
"9101","27.398954","68.67.153.38","192.168.0.222","TCP","54","443  >  54052 [FIN, ACK] Seq=34985 Ack=2908 Win=42496 Len=0"
"9102","27.399050","192.168.0.222","68.67.153.38","TCP","54","54052  >  443 [ACK] Seq=2908 Ack=34986 Win=131328 Len=0"
"9103","27.405415","20.42.73.26","192.168.0.222","TCP","54","443  >  54063 [FIN, ACK] Seq=6990 Ack=5188 Win=4194304 Len=0"
"9104","27.405495","192.168.0.222","20.42.73.26","TCP","54","54063  >  443 [ACK] Seq=5188 Ack=6991 Win=131328 Len=0"
"9105","27.418191","13.89.179.11","192.168.0.222","TCP","54","443  >  54036 [FIN, ACK] Seq=9708 Ack=205862 Win=4194560 Len=0"
"9106","27.418279","192.168.0.222","13.89.179.11","TCP","54","54036  >  443 [ACK] Seq=205862 Ack=9709 Win=131584 Len=0"
"9107","27.442203","13.89.179.11","192.168.0.222","TCP","54","443  >  54051 [FIN, ACK] Seq=7089 Ack=3270 Win=4193024 Len=0"
"9108","27.442279","192.168.0.222","13.89.179.11","TCP","54","54051  >  443 [ACK] Seq=3270 Ack=7090 Win=131328 Len=0"
"9109","27.632306","192.168.0.222","192.168.0.1","DNS","78","Standard query 0x7841 A edge.microsoft.com"
"9110","27.632518","192.168.0.222","192.168.0.1","DNS","78","Standard query 0x4416 HTTPS edge.microsoft.com"
"9111","27.640939","192.168.0.1","192.168.0.222","DNS","181","Standard query response 0x7841 A edge.microsoft.com CNAME edge-microsoft-com.dual-a-0036.a-msedge.net CNAME dual-a-0036.a-msedge.net A 204.79.197.239 A 13.107.21.239"
"9112","27.640939","192.168.0.1","192.168.0.222","DNS","208","Standard query response 0x4416 HTTPS edge.microsoft.com CNAME edge-microsoft-com.dual-a-0036.a-msedge.net CNAME dual-a-0036.a-msedge.net SOA ns1.a-msedge.net"
"9113","27.641748","192.168.0.222","204.79.197.239","TCP","66","54071  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9114","27.646224","204.79.197.239","192.168.0.222","TCP","66","443  >  54071 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"9115","27.646320","192.168.0.222","204.79.197.239","TCP","54","54071  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"9116","27.647620","192.168.0.222","204.79.197.239","TCP","1494","54071  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=1440 [TCP PDU reassembled in 9117]"
"9117","27.647620","192.168.0.222","204.79.197.239","TLSv1.2","342","Client Hello (SNI=edge.microsoft.com)"
"9118","27.651260","204.79.197.239","192.168.0.222","TCP","54","443  >  54071 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"9119","27.651260","204.79.197.239","192.168.0.222","TCP","54","443  >  54071 [ACK] Seq=1 Ack=1729 Win=4194560 Len=0"
"9120","27.653217","204.79.197.239","192.168.0.222","TCP","1514","443  >  54071 [ACK] Seq=1 Ack=1729 Win=4194560 Len=1460 [TCP PDU reassembled in 9124]"
"9121","27.653217","204.79.197.239","192.168.0.222","TCP","1514","443  >  54071 [ACK] Seq=1461 Ack=1729 Win=4194560 Len=1460 [TCP PDU reassembled in 9124]"
"9122","27.653217","204.79.197.239","192.168.0.222","TCP","1514","443  >  54071 [ACK] Seq=2921 Ack=1729 Win=4194560 Len=1460 [TCP PDU reassembled in 9124]"
"9123","27.653217","204.79.197.239","192.168.0.222","TCP","1514","443  >  54071 [ACK] Seq=4381 Ack=1729 Win=4194560 Len=1460 [TCP PDU reassembled in 9124]"
"9124","27.653217","204.79.197.239","192.168.0.222","TLSv1.2","183","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"9125","27.653319","192.168.0.222","204.79.197.239","TCP","54","54071  >  443 [ACK] Seq=1729 Ack=2921 Win=132352 Len=0"
"9126","27.653368","192.168.0.222","204.79.197.239","TCP","54","54071  >  443 [ACK] Seq=1729 Ack=5841 Win=132352 Len=0"
"9127","27.658422","192.168.0.222","204.79.197.239","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Finished"
"9128","27.658666","192.168.0.222","204.79.197.239","HTTP2","153","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"9129","27.658918","192.168.0.222","204.79.197.239","HTTP2","552","HEADERS[1]: GET /abusiveadblocking/api/v1/blocklist"
"9130","27.664214","204.79.197.239","192.168.0.222","TCP","54","443  >  54071 [ACK] Seq=5970 Ack=1887 Win=4194304 Len=0"
"9131","27.664214","204.79.197.239","192.168.0.222","TCP","54","443  >  54071 [ACK] Seq=5970 Ack=1986 Win=4194304 Len=0"
"9132","27.664214","204.79.197.239","192.168.0.222","TCP","54","443  >  54071 [ACK] Seq=5970 Ack=2484 Win=4193792 Len=0"
"9133","27.664214","204.79.197.239","192.168.0.222","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Finished"
"9134","27.664214","204.79.197.239","192.168.0.222","HTTP2","123","SETTINGS[0], WINDOW_UPDATE[0]"
"9135","27.664368","192.168.0.222","204.79.197.239","TCP","54","54071  >  443 [ACK] Seq=2484 Ack=6381 Win=131840 Len=0"
"9136","27.664646","192.168.0.222","204.79.197.239","HTTP2","92","SETTINGS[0]"
"9137","27.669113","204.79.197.239","192.168.0.222","HTTP2","401","HEADERS[1]: 304 Not Modified, DATA[1]"
"9138","27.669113","204.79.197.239","192.168.0.222","TCP","54","443  >  54071 [ACK] Seq=6728 Ack=2522 Win=4193536 Len=0"
"9139","27.720554","192.168.0.222","204.79.197.239","TCP","54","54071  >  443 [ACK] Seq=2522 Ack=6728 Win=131584 Len=0"
"9140","27.732266","192.168.0.222","204.79.197.239","TCP","54","54071  >  443 [FIN, ACK] Seq=2522 Ack=6728 Win=131584 Len=0"
"9141","27.736933","204.79.197.239","192.168.0.222","TCP","54","443  >  54071 [ACK] Seq=6728 Ack=2523 Win=4193536 Len=0"
"9142","27.736933","204.79.197.239","192.168.0.222","TCP","54","443  >  54071 [FIN, ACK] Seq=6728 Ack=2523 Win=4193536 Len=0"
"9143","27.737027","192.168.0.222","204.79.197.239","TCP","54","54071  >  443 [ACK] Seq=2523 Ack=6729 Win=131584 Len=0"
"9144","27.748339","192.168.0.222","192.168.0.1","DNS","78","Standard query 0x3d7d A edge.microsoft.com"
"9145","27.748544","192.168.0.222","192.168.0.1","DNS","78","Standard query 0x30be HTTPS edge.microsoft.com"
"9146","27.748778","192.168.0.222","192.168.0.1","DNS","80","Standard query 0x6377 A substrate.office.com"
"9147","27.748889","192.168.0.222","192.168.0.1","DNS","80","Standard query 0xc71c HTTPS substrate.office.com"
"9148","27.752675","192.168.0.222","192.168.0.1","DNS","72","Standard query 0xb449 A www.bing.com"
"9149","27.752875","192.168.0.222","192.168.0.1","DNS","72","Standard query 0x240d HTTPS www.bing.com"
"9150","27.753488","192.168.0.1","192.168.0.222","DNS","205","Standard query response 0x3d7d A edge.microsoft.com CNAME edge-microsoft-com.dual-a-0036.a-msedge.net CNAME dual-a-0036.a-msedge.net A 13.107.21.239 A 204.79.197.239"
"9151","27.753488","192.168.0.1","192.168.0.222","DNS","208","Standard query response 0x30be HTTPS edge.microsoft.com CNAME edge-microsoft-com.dual-a-0036.a-msedge.net CNAME dual-a-0036.a-msedge.net SOA ns1.a-msedge.net"
"9152","27.753488","192.168.0.1","192.168.0.222","DNS","215","Standard query response 0x6377 A substrate.office.com CNAME outlook.office365.com CNAME ooc-g2.tm-4.office.com A 40.99.44.18 A 40.99.44.34 A 40.99.44.66 A 40.99.44.2"
"9153","27.755032","192.168.0.222","13.107.21.239","TCP","66","54072  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9154","27.755523","192.168.0.222","13.107.21.239","TCP","66","54073  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9155","27.755899","192.168.0.1","192.168.0.222","DNS","240","Standard query response 0xc71c HTTPS substrate.office.com CNAME outlook.office365.com CNAME ooc-g2.tm-4.office.com SOA ns1-34.azure-dns.com"
"9156","27.757150","192.168.0.1","192.168.0.222","DNS","231","Standard query response 0xb449 A www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net A 82.102.180.184 A 82.102.180.185"
"9157","27.757600","192.168.0.222","40.99.44.18","QUIC","1292","Initial, DCID=adc706ee49221eda, PKN: 1, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PING, CRYPTO"
"9158","27.757674","192.168.0.222","40.99.44.18","QUIC","1292","Initial, DCID=adc706ee49221eda, PKN: 2, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, CRYPTO, PING, PING, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, CRYPTO"
"9159","27.758672","192.168.0.1","192.168.0.222","DNS","277","Standard query response 0x240d HTTPS www.bing.com CNAME www-www.bing.com.trafficmanager.net CNAME www.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net SOA n0dscx.akamaiedge.net"
"9160","27.759881","13.107.21.239","192.168.0.222","TCP","66","443  >  54072 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"9161","27.759960","192.168.0.222","13.107.21.239","TCP","54","54072  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"9162","27.760396","192.168.0.222","82.102.180.184","QUIC","1292","Initial, DCID=de3e058426edf2cd, PKN: 1, PADDING, CRYPTO, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING"
"9163","27.760513","192.168.0.222","82.102.180.184","QUIC","1292","Initial, DCID=de3e058426edf2cd, PKN: 2, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, PING, PADDING, PING, PADDING, CRYPTO, PADDING, PING, PING, PING, PADDING, PING, CRYPTO, PADDING"
