"No.","Time","Source","Destination","Protocol","Length","Info"
"3318","23.816520","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=615975 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3330]"
"3319","23.816762","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=617435 Win=264960 Len=0"
"3320","23.817693","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=617435 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3330]"
"3321","23.817693","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=618895 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3330]"
"3322","23.817859","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=620355 Win=264960 Len=0"
"3323","23.818977","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=620355 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3330]"
"3324","23.818977","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=621815 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3330]"
"3325","23.818977","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=623275 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3330]"
"3326","23.818977","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=624735 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3330]"
"3327","23.819114","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=623275 Win=264960 Len=0"
"3328","23.819177","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=626195 Win=264960 Len=0"
"3329","23.819657","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=626195 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3330]"
"3330","23.819657","185.15.59.240","192.168.0.222","HTTP2","1342","HEADERS[47]: 200 OK, DATA[47]"
"3331","23.819780","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=628943 Win=264960 Len=0"
"3332","23.823215","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=628943 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3342]"
"3333","23.823215","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=630403 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3342]"
"3334","23.823215","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=631863 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3342]"
"3335","23.823215","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=633323 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3342]"
"3336","23.823350","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=631863 Win=264960 Len=0"
"3337","23.823445","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=634783 Win=264960 Len=0"
"3338","23.824428","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=634783 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3342]"
"3339","23.824428","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=636243 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3342]"
"3340","23.824563","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=637703 Win=264960 Len=0"
"3341","23.825545","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=637703 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3342]"
"3342","23.825545","185.15.59.240","192.168.0.222","HTTP2","406","HEADERS[51]: 200 OK, DATA[51] (JPEG JFIF image)"
"3343","23.825756","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=639515 Win=264960 Len=0"
"3344","23.826823","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=639515 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3353]"
"3345","23.826823","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=640975 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3353]"
"3346","23.826823","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=642435 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3353]"
"3347","23.826823","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=643895 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3353]"
"3348","23.826933","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=642435 Win=264960 Len=0"
"3349","23.826989","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=645355 Win=264960 Len=0"
"3350","23.828682","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=645355 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3353]"
"3351","23.828682","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=646815 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3353]"
"3352","23.828682","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=648275 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3353]"
"3353","23.828682","185.15.59.240","192.168.0.222","HTTP2","417","HEADERS[43]: 200 OK, DATA[43] (PNG)"
"3354","23.828862","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=648275 Win=264960 Len=0"
"3355","23.828916","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=650098 Win=264960 Len=0"
"3356","23.859723","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=650098 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3357","23.859723","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=651558 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3358","23.859723","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=653018 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3359","23.859723","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=654478 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3360","23.859917","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=653018 Win=264960 Len=0"
"3361","23.860026","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=655938 Win=264960 Len=0"
"3362","23.860196","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=655938 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3363","23.860196","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=657398 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3364","23.860315","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=658858 Win=264960 Len=0"
"3365","23.861579","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=658858 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3366","23.861579","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=660318 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3367","23.861579","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=661778 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3368","23.861579","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=663238 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3371]"
"3369","23.861788","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=661778 Win=264960 Len=0"
"3370","23.861849","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=664698 Win=264960 Len=0"
"3371","23.862636","185.15.59.240","192.168.0.222","HTTP2","1514","HEADERS[39]: 200 OK, DATA[39]"
"3372","23.862636","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=666158 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3385]"
"3373","23.862736","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=667618 Win=264960 Len=0"
"3374","23.864080","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=667618 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3385]"
"3375","23.864080","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=669078 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3385]"
"3376","23.864080","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=670538 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3385]"
"3377","23.864080","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=671998 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3385]"
"3378","23.864220","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=670538 Win=264960 Len=0"
"3379","23.864294","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=673458 Win=264960 Len=0"
"3380","23.865702","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=673458 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3385]"
"3381","23.865702","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=674918 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3385]"
"3382","23.865826","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=676378 Win=264960 Len=0"
"3383","23.866793","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=676378 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3385]"
"3384","23.866793","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=677838 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3385]"
"3385","23.866793","185.15.59.240","192.168.0.222","HTTP2","1514","DATA[39]"
"3386","23.866793","185.15.59.240","192.168.0.222","HTTP2","1511","DATA[39] (PNG)"
"3387","23.866889","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=679298 Win=264960 Len=0"
"3388","23.866937","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=682215 Win=264960 Len=0"
"3389","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=682215 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3390","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=683675 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3391","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=685135 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3392","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=686595 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3393","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=688055 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3394","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=689515 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3395","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=690975 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3396","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=692435 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3397","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=693895 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3398","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=695355 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3399]"
"3399","24.064960","185.15.59.240","192.168.0.222","HTTP2","1514","HEADERS[41]: 200 OK, DATA[41]"
"3400","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=698275 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3409]"
"3401","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=699735 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3409]"
"3402","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=701195 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3409]"
"3403","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=702655 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3409]"
"3404","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=704115 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3409]"
"3405","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=705575 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3409]"
"3406","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=707035 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3409]"
"3407","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=708495 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3409]"
"3408","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=709955 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3409]"
"3409","24.064960","185.15.59.240","192.168.0.222","HTTP2","1514","DATA[41]"
"3410","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=712875 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3411","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=714335 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3412","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=715795 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3413","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=717255 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3414","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=718715 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3415","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=720175 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3416","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=721635 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3417","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=723095 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3418","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=724555 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3419","24.064960","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=726015 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3420]"
"3420","24.064960","185.15.59.240","192.168.0.222","HTTP2","1514","DATA[41]"
"3421","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=728935 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3430]"
"3422","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=730395 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3430]"
"3423","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=731855 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3430]"
"3424","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=733315 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3430]"
"3425","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=734775 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3430]"
"3426","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=736235 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3430]"
"3427","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=737695 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3430]"
"3428","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=739155 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3430]"
"3429","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=740615 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3430]"
"3430","24.065412","185.15.59.240","192.168.0.222","HTTP2","1514","DATA[41]"
"3431","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=743535 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3462]"
"3432","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=744995 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3462]"
"3433","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=746455 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3462]"
"3434","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=747915 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3462]"
"3435","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=749375 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3462]"
"3436","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=750835 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3462]"
"3437","24.065412","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=752295 Ack=6078 Win=42496 Len=1460 [TCP PDU reassembled in 3462]"
"3438","24.065472","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=685135 Win=264960 Len=0"
"3439","24.065674","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=688055 Win=264960 Len=0"
"3440","24.065705","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=690975 Win=264960 Len=0"
"3441","24.065733","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=693895 Win=264960 Len=0"
"3442","24.065760","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=696815 Win=264960 Len=0"
"3443","24.065787","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=699735 Win=264960 Len=0"
"3444","24.065823","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=702655 Win=264960 Len=0"
"3445","24.065850","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=705575 Win=264960 Len=0"
"3446","24.065877","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=708495 Win=264960 Len=0"
"3447","24.065905","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=711415 Win=264960 Len=0"
"3448","24.065937","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=714335 Win=264960 Len=0"
"3449","24.065974","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=717255 Win=264960 Len=0"
"3450","24.066003","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=720175 Win=264960 Len=0"
"3451","24.066031","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=723095 Win=264960 Len=0"
"3452","24.066062","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=726015 Win=264960 Len=0"
"3453","24.066091","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=728935 Win=264960 Len=0"
"3454","24.066131","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=731855 Win=264960 Len=0"
"3455","24.066165","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=734775 Win=264960 Len=0"
"3456","24.066203","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=737695 Win=264960 Len=0"
"3457","24.066240","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=740615 Win=264960 Len=0"
"3458","24.066276","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=743535 Win=264960 Len=0"
"3459","24.066315","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=746455 Win=264960 Len=0"
"3460","24.066347","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=749375 Win=264960 Len=0"
"3461","24.066379","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=752295 Win=264960 Len=0"
"3462","24.067962","185.15.59.240","192.168.0.222","HTTP2","778","DATA[41] (PNG)"
"3463","24.068093","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6078 Ack=754479 Win=264960 Len=0"
"3464","24.368591","192.168.0.222","13.107.21.239","TCP","55","53828  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1"
"3465","24.373167","13.107.21.239","192.168.0.222","TCP","66","443  >  53828 [ACK] Seq=1 Ack=2 Win=16383 Len=0 SLE=1 SRE=2"
"3466","24.938671","192.168.0.222","185.15.59.224","HTTP2","157","HEADERS[119]: GET /api/rest_v1/page/summary/%D7%90%D7%9C_%D7%A9%D7%9E%D7%A9"
"3467","25.089074","185.15.59.224","192.168.0.222","TCP","60","443  >  53882 [ACK] Seq=416102 Ack=18118 Win=42496 Len=0"
"3468","25.089074","185.15.59.224","192.168.0.222","TCP","1514","443  >  53882 [ACK] Seq=416102 Ack=18118 Win=42496 Len=1460"
"3469","25.089074","185.15.59.224","192.168.0.222","TCP","1049","443  >  53882 [PSH, ACK] Seq=417562 Ack=18118 Win=42496 Len=995"
"3470","25.089366","192.168.0.222","185.15.59.224","TCP","54","53882  >  443 [ACK] Seq=18118 Ack=418557 Win=132352 Len=0"
"3471","25.090925","192.168.0.222","185.15.59.224","HTTP2","89","WINDOW_UPDATE[0]"
"3472","25.151984","185.15.59.224","192.168.0.222","TCP","60","443  >  53882 [ACK] Seq=418557 Ack=18153 Win=42496 Len=0"
"3473","25.251766","192.168.0.222","185.15.59.224","HTTP2","145","HEADERS[121]: GET /wiki/%D7%90%D7%9C_%D7%A9%D7%9E%D7%A9"
"3474","25.254512","192.168.0.222","3.77.249.83","TCP","1514","53884  >  443 [ACK] Seq=9745 Ack=8909 Win=130304 Len=1460 [TCP PDU reassembled in 3475]"
"3475","25.254512","192.168.0.222","3.77.249.83","HTTP","111","GET /network/v1/query/url/aHR0cHM6Ly9oZS53aWtpcGVkaWEub3JnL3dpa2kvJUQ3JTkwJUQ3JTlDXyVENyVBOSVENyU5RSVENyVBOQ== HTTP/1.1 "
"3480","25.293499","192.168.0.222","185.15.59.240","HTTP2","156","HEADERS[53]: GET /wikipedia/commons/thumb/9/96/Beit_alfa01.jpg/429px-Beit_alfa01.jpg"
"3481","25.316506","185.15.59.224","192.168.0.222","TCP","60","443  >  53882 [ACK] Seq=418557 Ack=18244 Win=42496 Len=0"
"3482","25.327362","3.77.249.83","192.168.0.222","TCP","54","443  >  53884 [ACK] Seq=8909 Ack=11262 Win=110592 Len=0"
"3483","25.337912","3.77.249.83","192.168.0.222","HTTP/JSON","527","HTTP/1.1 200 OK , JSON (application/json)"
"3484","25.384982","192.168.0.222","3.77.249.83","TCP","54","53884  >  443 [ACK] Seq=11262 Ack=9382 Win=129792 Len=0"
"3485","25.409131","185.15.59.240","192.168.0.222","TCP","60","443  >  53883 [ACK] Seq=754479 Ack=6180 Win=42496 Len=0"
"3486","25.458403","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=754479 Ack=6180 Win=42496 Len=1460 [TCP PDU reassembled in 3500]"
"3487","25.458403","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=755939 Ack=6180 Win=42496 Len=1460 [TCP PDU reassembled in 3500]"
"3488","25.458403","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=757399 Ack=6180 Win=42496 Len=1460 [TCP PDU reassembled in 3500]"
"3489","25.458403","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=758859 Ack=6180 Win=42496 Len=1460 [TCP PDU reassembled in 3500]"
"3490","25.458403","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=760319 Ack=6180 Win=42496 Len=1460 [TCP PDU reassembled in 3500]"
"3491","25.458403","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=761779 Ack=6180 Win=42496 Len=1460 [TCP PDU reassembled in 3500]"
"3492","25.458581","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6180 Ack=757399 Win=264960 Len=0"
"3493","25.458627","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6180 Ack=760319 Win=264960 Len=0"
"3494","25.458643","192.168.0.222","185.15.59.240","TCP","54","53883  >  443 [ACK] Seq=6180 Ack=763239 Win=264960 Len=0"
"3495","25.459676","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [ACK] Seq=763239 Ack=6180 Win=42496 Len=1460 [TCP PDU reassembled in 3500]"
"3496","25.459676","185.15.59.240","192.168.0.222","TCP","1514","443  >  53883 [PSH, ACK] Seq=764699 Ack=6180 Win=42496 Len=1460 [TCP PDU reassembled in 3500]"
